Name,Link,Default Branch,SHA,Stargazers Count,Forks Count,Date
opentripplanner/OpenTripPlanner,https://github.com/opentripplanner/OpenTripPlanner,dev-2.x,7192759384e8e397aea686a6d8ac94e3a6eee68b,1731,931,30/07/2022 19:34:56
alibaba/QLExpress,https://github.com/alibaba/QLExpress,master,d88691ff66e602efc632fe3e5b5b46d3563c77ca,3518,953,30/07/2022 19:31:46
aistrate/AlgorithmsSedgewick,https://github.com/aistrate/AlgorithmsSedgewick,master,06703c1371ffdf669d3996baa9e9684d13cdcc82,2653,963,30/07/2022 19:31:46
Red5/red5-server,https://github.com/Red5/red5-server,master,9a2097e57c8cbb2afcbfa4efd00ee90b3b05d9c1,3098,965,30/07/2022 19:37:15
Graylog2/graylog2-server,https://github.com/Graylog2/graylog2-server,master,ba073f2f4ae2db6fdb03b4f4041811105fc3e96a,6194,968,30/07/2022 19:31:46
pili-engineering/PLDroidPlayer,https://github.com/pili-engineering/PLDroidPlayer,master,c8e236557a976191b29144e024c03754bf865d00,4542,970,30/07/2022 19:38:12
JetBrains/intellij-plugins,https://github.com/JetBrains/intellij-plugins,master,e8cbdf27038336683ee3e87ab963a4c2cf064322,1845,971,30/07/2022 19:39:23
wdullaer/MaterialDateTimePicker,https://github.com/wdullaer/MaterialDateTimePicker,master,f849a5c2704c974ba182fe4e2e205fa7f4fd395d,4650,972,30/07/2022 19:38:12
nutzam/nutz,https://github.com/nutzam/nutz,master,cfd5c06777ee508928875a3881bcaee8752f76f1,2459,973,30/07/2022 19:37:15
spring-projects/spring-data-mongodb,https://github.com/spring-projects/spring-data-mongodb,main,d130984bdc45f4600b79ba259586e2c2b8a328a0,1421,974,30/07/2022 19:37:15
commons-app/apps-android-commons,https://github.com/commons-app/apps-android-commons,master,320d14c784d43c3b2d131d66e38df3d6f7cf0383,742,975,30/07/2022 19:32:40
techGay/v9porn,https://github.com/techGay/v9porn,master,9539b4ecfeb112746a1350d5a28a921bcb0019a4,4576,977,30/07/2022 19:31:46
javaparser/javaparser,https://github.com/javaparser/javaparser,master,48dfd6d04abfd44b4d01da283c5aaaf1b3c05aaf,4289,977,30/07/2022 19:32:40
seven332/EhViewer,https://github.com/seven332/EhViewer,master,ba6d41b91f53b0835f73fb2903b5c4ff1259786c,7176,979,30/07/2022 19:31:46
rstudio/rstudio,https://github.com/rstudio/rstudio,main,175f031b4f193f6a971163f088227c68d5fc569e,4015,980,30/07/2022 19:31:46
markzhai/AndroidPerformanceMonitor,https://github.com/markzhai/AndroidPerformanceMonitor,master,ed688391cdf95742892ce61494736667cf5baf08,6399,990,30/07/2022 19:36:10
spring-projects/spring-integration,https://github.com/spring-projects/spring-integration,main,5a178de7e7d3e13ed706fc4f3781163e970a081f,1310,991,30/07/2022 19:31:44
habuma/spring-in-action-5-samples,https://github.com/habuma/spring-in-action-5-samples,master,ff98b2ec36eeb627e4547713c8acbbd26a0eaa33,1138,999,30/07/2022 19:31:44
super30admin/Linked-List-1,https://github.com/super30admin/Linked-List-1,master,8cda07fbb7170e4e038b102660cf468dd79bb8dd,1,1004,30/07/2022 19:31:47
avjinder/Minimal-Todo,https://github.com/avjinder/Minimal-Todo,master,83bf4c6f56b808149481b0c4b5a88e8a2215e16b,2090,1011,30/07/2022 19:31:44
graphql-java/graphql-java,https://github.com/graphql-java/graphql-java,master,35ff68db1e1d567428539d74f2169ca7799ee2a3,5557,1029,30/07/2022 19:33:59
reactor/reactor-core,https://github.com/reactor/reactor-core,main,2bedc5f6ae02724a8e4a866f3be3996c93de4f18,4233,1035,30/07/2022 19:31:44
jackpal/Android-Terminal-Emulator,https://github.com/jackpal/Android-Terminal-Emulator,master,35188f8a8b57989a4a4ec9485e11187b46be26d9,2762,1035,30/07/2022 19:33:59
googleapis/google-cloud-java,https://github.com/googleapis/google-cloud-java,monorepo_script_output,1ea1dd6a372ac7c2c2e177582309f2382a6cbe3f,1645,1037,30/07/2022 19:33:59
dreamhead/moco,https://github.com/dreamhead/moco,master,2e92d43d14ccfcaa23e7c9f78ae260673f6c0e92,4007,1038,30/07/2022 19:35:55
SpigotMC/BungeeCord,https://github.com/SpigotMC/BungeeCord,master,78ca16dfe3bf9a21d5c054a1884d4f5f198a62bc,1267,1045,30/07/2022 19:35:55
fyhertz/libstreaming,https://github.com/fyhertz/libstreaming,master,3a78d2219a4cf5bc972cdc59a8f84349fda277c6,3242,1049,30/07/2022 19:31:44
android/connectivity-samples,https://github.com/android/connectivity-samples,main,dbbae39ce91c2e709458c61dccf9a86452b890ba,1104,1054,30/07/2022 19:34:52
MarkerHub/vueblog,https://github.com/MarkerHub/vueblog,master,c042ee4a37e865c08addc680af26428de7e8ed89,2427,1062,30/07/2022 19:33:53
h2database/h2database,https://github.com/h2database/h2database,master,9f08a5a7b43b3299dbe0b7cbb1f23f616e036849,3386,1063,30/07/2022 19:33:53
li-xiaojun/XPopup,https://github.com/li-xiaojun/XPopup,master,ff2ee4075b40975cde706185056ae345cabb8a8b,6574,1068,30/07/2022 19:34:52
ethereum/ethereumj,https://github.com/ethereum/ethereumj,develop,200882753ee7c1a516d72b22cc5073055aa0c978,2127,1070,30/07/2022 19:31:36
peterarsentev/games_oop_javafx,https://github.com/peterarsentev/games_oop_javafx,master,330d43807302521f2c1e829a8c808dce785a9e08,99,1076,30/07/2022 19:38:10
microg/GmsCore,https://github.com/microg/GmsCore,master,36d62fde7b75ebea2d238e3d8fc11721bda4ae43,4864,1077,30/07/2022 19:34:52
yanzhenjie/SwipeRecyclerView,https://github.com/yanzhenjie/SwipeRecyclerView,master,69aa14d05da09beaeb880240c62f7de6f4f1bb39,5315,1077,30/07/2022 19:38:10
JanusGraph/janusgraph,https://github.com/JanusGraph/janusgraph,master,15a00b7938052274fe15cf26025168299a311224,4528,1085,30/07/2022 19:34:52
fossasia/susi_server,https://github.com/fossasia/susi_server,development,230d679cf18d0b6c1889cefd2cc1697810c8ec58,2428,1085,30/07/2022 19:34:52
jdamcd/android-crop,https://github.com/jdamcd/android-crop,master,f4b2d25a0508f45b1b961064a9b3e4a8ae30227c,4531,1093,30/07/2022 19:38:10
danikula/AndroidVideoCache,https://github.com/danikula/AndroidVideoCache,master,f02351be69cc3237893f0820253075cd5de97504,5004,1093,30/07/2022 19:38:10
aliyun/aliyun-openapi-java-sdk,https://github.com/aliyun/aliyun-openapi-java-sdk,master,c27d78517c5f5c5fc9b344971c145edc79d1e238,1303,1094,30/07/2022 19:38:10
jOOQ/jOOQ,https://github.com/jOOQ/jOOQ,main,69844c31801d17f2a221f43ef92be4b262cd1c32,5017,1094,30/07/2022 19:38:10
hapifhir/hapi-fhir,https://github.com/hapifhir/hapi-fhir,master,8740c10ed98b07520902c9947305f3460dfe3796,1521,1099,30/07/2022 19:38:10
chrisjenx/Calligraphy,https://github.com/chrisjenx/Calligraphy,master,085e441954d787bd4ef31f245afe5f2f2a311ea5,8614,1105,30/07/2022 19:41:31
tronprotocol/java-tron,https://github.com/tronprotocol/java-tron,develop,0f65763ec4c36f146de6970c419e32f70a1970ff,3106,1126,30/07/2022 19:35:57
google/closure-compiler,https://github.com/google/closure-compiler,master,1b7b32d78640297d8814ddabaf971da530c98659,6530,1127,30/07/2022 19:31:36
spring-projects/spring-data-book,https://github.com/spring-projects/spring-data-book,master,3a9d2e35184d5361f1d305f4eb84b5febf87b992,1301,1136,30/07/2022 19:35:57
plutext/docx4j,https://github.com/plutext/docx4j,VERSION_11_4_7,c44e45f8edb7af2c64cb00b43e8b2b8ab422df0e,1795,1149,30/07/2022 19:37:07
JPressProjects/jpress,https://github.com/JPressProjects/jpress,master,ac9a129b566bcd91afb263d15c69b4afcce39a72,2458,1149,30/07/2022 19:37:07
lets-blade/blade,https://github.com/lets-blade/blade,v2.1.3,b06620a26c415d27387bebdaedd29d74a6357f0d,5650,1151,30/07/2022 19:31:12
super30admin/PreCourse-2,https://github.com/super30admin/PreCourse-2,master,6c5088800b6d13eb8538df6e57258dab9222fcea,8,1155,30/07/2022 19:31:46
Netflix/SimianArmy,https://github.com/Netflix/SimianArmy,master,e8eb9f3bad23962d03db4af936abeeabd8b4071b,7884,1157,30/07/2022 19:37:06
google/auto,https://github.com/google/auto,master,50e81f791af7fa748b0cd9f3b9ecd23fdfcf3fd1,9808,1163,30/07/2022 19:35:03
quarkusio/quarkus-quickstarts,https://github.com/quarkusio/quarkus-quickstarts,main,0c44eeedd4ac27cf9869b3d79682e4b85af3c16a,1512,1167,30/07/2022 19:35:03
sphinx02/AppStarter,https://github.com/sphinx02/AppStarter,master,c8afc2f542a02eff2378d2aecae54b9f6908aacd,465,1168,30/07/2022 19:35:03
jenkinsci/kubernetes-plugin,https://github.com/jenkinsci/kubernetes-plugin,master,40d4fc103ceb67264d7321ddfc960d6e29f8e5aa,2088,1171,30/07/2022 19:35:03
zhanghai/Douya,https://github.com/zhanghai/Douya,master,14d2f3e6760ba4659db0d1c602159719e2c8b78b,4518,1173,30/07/2022 19:31:15
BroadleafCommerce/BroadleafCommerce,https://github.com/BroadleafCommerce/BroadleafCommerce,develop-6.2.x,c8bf005c8d4a0a68bb6eab703023e6dfadbc8dfd,1538,1174,30/07/2022 19:31:12
Nightonke/BoomMenu,https://github.com/Nightonke/BoomMenu,master,e20b5ea52d67679968c6950b40fb7430f574cb71,5761,1176,30/07/2022 19:35:03
apache/curator,https://github.com/apache/curator,master,917a98ff79954dba0180745627c30c73d885b64c,2808,1177,30/07/2022 19:35:03
hongyangAndroid/FlowLayout,https://github.com/hongyangAndroid/FlowLayout,master,d41af189c038ab899bdfb22a1e33462bd8c629e8,5555,1178,30/07/2022 19:31:12
alidili/Demos,https://github.com/alidili/Demos,master,2acae9580922316c14a7050f31dfdf5c3eb7f91f,1738,1181,30/07/2022 19:31:12
camunda/camunda-bpm-platform,https://github.com/camunda/camunda-bpm-platform,master,f4bc12994ed870e14769b1d9e544a03cc29f531c,2782,1183,30/07/2022 19:31:12
sofastack/sofa-boot,https://github.com/sofastack/sofa-boot,master,6f2075f22a0d01849d26da88ded705af57711681,4588,1183,30/07/2022 19:34:50
zhangxd1989/spring-boot-cloud,https://github.com/zhangxd1989/spring-boot-cloud,master,e3966d7cefa4fa429d13bbc8de7f4dafbae0de35,2051,1187,30/07/2022 19:34:50
Esri/arcgis-runtime-samples-android,https://github.com/Esri/arcgis-runtime-samples-android,main,4560f35d9a369e4bbfb6fd569584c4202186f659,603,1187,30/07/2022 19:35:03
JakeWharton/DiskLruCache,https://github.com/JakeWharton/DiskLruCache,master,3e016356cfc7e5f9644a7a732fe0223e9742e024,5688,1193,30/07/2022 19:35:03
code4craft/netty-learning,https://github.com/code4craft/netty-learning,master,73fd879a7dbc159a63157a6d91891b7e74783bbe,3405,1195,30/07/2022 19:35:03
fishercoder1534/Leetcode,https://github.com/fishercoder1534/Leetcode,master,304ba8fe71fbd9cb5c21e96ca0e29f7f60fa1b56,3351,1200,30/07/2022 19:31:12
fabric8io/kubernetes-client,https://github.com/fabric8io/kubernetes-client,master,528e1387122619436aaa7fecdc4f45cee0afd049,2573,1201,30/07/2022 19:31:12
jeequan/jeepay,https://github.com/jeequan/jeepay,master,a37dc48c2af8f486b280a53bb317a53074875495,2570,1201,30/07/2022 19:34:50
dmytrodanylyk/circular-progress-button,https://github.com/dmytrodanylyk/circular-progress-button,master,cd95d19de68ef86e5f9103beea68b23ccccf8323,5585,1203,30/07/2022 19:32:38
apache/nutch,https://github.com/apache/nutch,master,5b970ff22a4c8a644cde2e62d1117f18dc11eef4,2400,1205,30/07/2022 19:31:15
brianway/java-learning,https://github.com/brianway/java-learning,master,3d71ff5cfed5e50e08da5ccb04ef828d30809da3,4011,1210,30/07/2022 19:31:12
hitherejoe/Android-Boilerplate,https://github.com/hitherejoe/Android-Boilerplate,master,75382ad46c07c2bbc6094a93a581b6c4489986f3,1880,1211,30/07/2022 19:31:12
facebook/buck,https://github.com/facebook/buck,main,16dc4866c20e807451a1762eb98776814c545e6f,8344,1215,30/07/2022 19:31:12
jwtk/jjwt,https://github.com/jwtk/jjwt,master,a85815351806a35461d951d41fcc3c2ce14b7904,8471,1218,30/07/2022 19:34:50
commonsguy/cw-advandroid,https://github.com/commonsguy/cw-advandroid,master,ab8e52a00413592b99a7bb9f93050bee760f289f,1462,1220,30/07/2022 19:34:50
oldmanpushcart/greys-anatomy,https://github.com/oldmanpushcart/greys-anatomy,master,383d17d4dbc2f0cfcf73ce5b1477204b86f1992a,3868,1221,30/07/2022 19:36:01
gabrielemariotti/cardslib,https://github.com/gabrielemariotti/cardslib,master,d80384806cdffd2acc559bf1167251dcc797fa97,4713,1224,30/07/2022 19:31:12
spring-guides/gs-spring-boot-docker,https://github.com/spring-guides/gs-spring-boot-docker,main,90f34977d90852e69b3068dc3328d75f444704ff,563,1226,30/07/2022 19:39:11
bisq-network/bisq,https://github.com/bisq-network/bisq,master,169aca18c22ecc6b5553dd182708e14237ee01d6,4058,1232,30/07/2022 19:31:12
AllenDowney/ThinkJavaCode,https://github.com/AllenDowney/ThinkJavaCode,master,ce03ee90086e66dfd3141813f85f6b034bcb695c,340,1233,30/07/2022 19:31:12
benwang6/spring-cloud-repo,https://github.com/benwang6/spring-cloud-repo,Hoxton,c332286faa0249805f023d7e7290cb86cf26d771,1587,1236,30/07/2022 19:39:11
spring-projects/spring-data-elasticsearch,https://github.com/spring-projects/spring-data-elasticsearch,main,7620222f895b1687ce8c68740fd4d3c795b380d7,2670,1236,30/07/2022 19:39:11
iNPUTmice/Conversations,https://github.com/iNPUTmice/Conversations,master,b6ce914f6209fc3a2195d75283fee5234c0d1c69,4096,1243,30/07/2022 19:31:13
MindorksOpenSource/android-mvp-architecture,https://github.com/MindorksOpenSource/android-mvp-architecture,master,c9ef181d766627348748e4c3ed7ff74f94e34786,4377,1245,30/07/2022 19:32:38
alibaba/cobar,https://github.com/alibaba/cobar,master,bc36a14d4a3f8acc0db0b3b07a7db8d38afefda5,3156,1248,30/07/2022 19:31:13
zhaojun1998/zfile,https://github.com/zhaojun1998/zfile,main,67a84edd4d2aae7d27bf931436cc97f6f0ea7049,5696,1254,30/07/2022 19:33:51
openjfx/samples,https://github.com/openjfx/samples,master,f44ca19e4178ee01663d7a2ae8a5da8e58eee1fa,474,1255,30/07/2022 19:39:11
yangfuhai/ASimpleCache,https://github.com/yangfuhai/ASimpleCache,master,7935b04751aa57299cfb8b89e5b1e12a2d96e7cb,3667,1256,30/07/2022 19:37:01
spring-projects/spring-kafka,https://github.com/spring-projects/spring-kafka,main,3d8dcce580ce1752867a8833b0544be4fb53acd3,1699,1260,30/07/2022 19:31:13
getodk/collect,https://github.com/getodk/collect,master,7f1252e4ba264b228c525c512be7dd0b1d235b3f,633,1260,30/07/2022 19:33:51
OpenTSDB/opentsdb,https://github.com/OpenTSDB/opentsdb,master,a82a4f85f0fc1af554a104f28cc495451b26b1f6,4704,1262,30/07/2022 19:32:38
wiremock/wiremock,https://github.com/wiremock/wiremock,master,bfbbd8cfba2f70cd6bac78e8b6c9bc31cc20ca22,5087,1262,30/07/2022 19:32:38
GoogleContainerTools/jib,https://github.com/GoogleContainerTools/jib,master,9027c8dafb8ee12b9d37e1521caf62dfbcc3d374,11989,1263,30/07/2022 19:31:13
google-developer-training/android-fundamentals,https://github.com/google-developer-training/android-fundamentals,master,7a61db2e5d5deb38fded9d69bcebe6a3c152d198,625,1265,30/07/2022 19:33:51
square/javapoet,https://github.com/square/javapoet,master,86d478ba7c9c8aa815e05caec18e23a119519ca5,9726,1268,30/07/2022 19:31:13
junit-team/junit5-samples,https://github.com/junit-team/junit5-samples,main,8901aec58a58a327d1489d8d118e12e2d52ac265,1292,1268,30/07/2022 19:31:13
citerus/dddsample-core,https://github.com/citerus/dddsample-core,master,3576f879858f3ea5348a9e62c8f4ad296ff659f7,4071,1271,30/07/2022 19:31:13
Exrick/xboot,https://github.com/Exrick/xboot,master,5277af0ea7db3cf085f8ef3be21329df5bb12cd9,3546,1279,30/07/2022 19:33:51
nacos-group/nacos-examples,https://github.com/nacos-group/nacos-examples,master,230f910e900266700e8b2ce33756a57af3ffe7a9,770,1281,30/07/2022 19:31:13
barry-ran/QtScrcpy,https://github.com/barry-ran/QtScrcpy,dev,3929ebf62ee0eb594d566e570a79ccb8efe6bb60,7261,1285,30/07/2022 19:32:38
mercyblitz/geekbang-lessons,https://github.com/mercyblitz/geekbang-lessons,master,92a9748d05d1e411b59845fdda88247969784309,781,1299,30/07/2022 19:32:44
dataease/dataease,https://github.com/dataease/dataease,dev,b7f8514930c42fb2d569211d61ff89d86bbba313,6277,1301,30/07/2022 19:31:13
ben-manes/caffeine,https://github.com/ben-manes/caffeine,master,00a406f8b2e90c33a4e6fb6247ce27d2730ada30,11967,1304,30/07/2022 19:33:51
super30admin/Design-2,https://github.com/super30admin/Design-2,master,bb7d17179e023a8ad90832a0cce26d74bc2efcd0,1,1306,30/07/2022 19:34:50
igniterealtime/Openfire,https://github.com/igniterealtime/Openfire,main,d1d5097fd7cfc45b0a8ea3946012998086568f29,2519,1307,30/07/2022 19:32:44
MovingBlocks/Terasology,https://github.com/MovingBlocks/Terasology,develop,b367a180d4e32cc0e573f6567f6db54987c092a3,3379,1309,30/07/2022 19:32:44
ssssssss-team/spider-flow,https://github.com/ssssssss-team/spider-flow,master,445d404591145859eb80fa53e03b406a7466cb81,7039,1313,30/07/2022 19:32:44
super30admin/Design-1,https://github.com/super30admin/Design-1,master,1ab71b512dd1920313f798272dd709ddee06076c,5,1345,30/07/2022 19:37:03
rey5137/material,https://github.com/rey5137/material,master,b06373bf1dca194811c6e5374f5380cf04cfc859,6045,1360,30/07/2022 19:32:44
Snailclimb/guide-rpc-framework,https://github.com/Snailclimb/guide-rpc-framework,master,dcd06045d426ca716f1274ff9b63290565630808,2586,1373,30/07/2022 19:32:44
nicolasgramlich/AndEngine,https://github.com/nicolasgramlich/AndEngine,GLES2,720897f99d2c56ba357e8fe361454bd8d88c37ed,3136,1374,30/07/2022 19:33:48
wasabeef/glide-transformations,https://github.com/wasabeef/glide-transformations,main,d950f0c33f27f864e4ab4b26fce66c27079911c1,9682,1416,30/07/2022 19:33:48
daimajia/NumberProgressBar,https://github.com/daimajia/NumberProgressBar,master,c63171bd053adcf287659e16440bd6efd834a795,6005,1421,30/07/2022 19:33:48
h2pl/Java-Tutorial,https://github.com/h2pl/Java-Tutorial,master,b23bd5cd9b2eda81800a9a2ffaea7f57d2dcede8,5665,1424,30/07/2022 19:33:48
nextcloud/android,https://github.com/nextcloud/android,master,ee5b4443784e7cc2c9d5f57db478c227c239ee28,2995,1424,30/07/2022 19:33:48
permissions-dispatcher/PermissionsDispatcher,https://github.com/permissions-dispatcher/PermissionsDispatcher,master,74b532bf1fe430fb12ad8414b80399f2d7cfc954,11013,1426,30/07/2022 19:33:48
mpusher/mpush,https://github.com/mpusher/mpush,master,f8d5c97f30b2bde12f1b60d11709ae1b75587a2e,3535,1431,30/07/2022 19:33:48
alibaba/transmittable-thread-local,https://github.com/alibaba/transmittable-thread-local,master,7dd2d2ee841f2513ab4e957384bb1b83377562f8,5518,1435,30/07/2022 19:31:09
baidu/uid-generator,https://github.com/baidu/uid-generator,master,2fcbc13d2016fcfb7648a18296951f6942215255,4716,1438,30/07/2022 19:31:09
jboss-developer/jboss-eap-quickstarts,https://github.com/jboss-developer/jboss-eap-quickstarts,7.4.x,0bdec06d9ce7131b3014745d7267ab788529e2ce,787,1439,30/07/2022 19:31:09
dm77/barcodescanner,https://github.com/dm77/barcodescanner,master,d036996c8a6f36a68843ffe539c834c28944b2d5,5448,1441,30/07/2022 19:31:09
CrawlScript/WebCollector,https://github.com/CrawlScript/WebCollector,master,a130996dac3219049befec2cb5d5cc8f7f2e0f2f,2922,1457,30/07/2022 19:33:48
RameshMF/spring-boot-tutorial,https://github.com/RameshMF/spring-boot-tutorial,master,13c452f597eb7b45e15cce214932b25a1101beeb,1094,1458,30/07/2022 19:33:48
bauerca/drag-sort-listview,https://github.com/bauerca/drag-sort-listview,master,c3cfccee21676149dfdf8e803c0ec2eaebc6b841,3214,1488,30/07/2022 19:32:50
nic-delhi/AarogyaSetu_Android,https://github.com/nic-delhi/AarogyaSetu_Android,master,b81f31a4a1e1c7c20159a608fc305de402deff4b,2847,1491,30/07/2022 19:32:50
frogermcs/InstaMaterial,https://github.com/frogermcs/InstaMaterial,master,6a8f6261c3633a1bfc09f95754c4300f42e5da23,5025,1491,30/07/2022 19:32:50
spring-petclinic/spring-petclinic-microservices,https://github.com/spring-petclinic/spring-petclinic-microservices,master,a05f4fba7ce2877ee277b4b710d0f1ff5f1fb2ca,1184,1494,30/07/2022 19:32:50
zendesk/android-floating-action-button,https://github.com/zendesk/android-floating-action-button,master,639063555c5416e0d38980f38a34130494a30fc5,6378,1495,30/07/2022 19:32:50
NLPchina/elasticsearch-sql,https://github.com/NLPchina/elasticsearch-sql,master,bf3c1c6a9604fbaba549134b25ab8e45c77cfa22,6732,1509,30/07/2022 19:32:50
mrniko/netty-socketio,https://github.com/mrniko/netty-socketio,master,e00097681130b48ee0d177213626ca2b192b71ca,5842,1511,30/07/2022 19:32:50
simple-android-framework/android_design_patterns_analysis,https://github.com/simple-android-framework/android_design_patterns_analysis,master,fcfa4b147fdb71b32b16d5610621bfefd6dd2d13,2638,1512,30/07/2022 19:32:50
microservices-demo/carts,https://github.com/microservices-demo/carts,master,2616b7f767b232184d473ef902a20759c8a16ed6,34,1521,30/07/2022 19:31:09
yangfuhai/afinal,https://github.com/yangfuhai/afinal,master,5fce6d71f6baa9cd0bea5eeb7258a33943b6284c,3181,1531,30/07/2022 19:32:50
Yalantis/Side-Menu.Android,https://github.com/Yalantis/Side-Menu.Android,master,b83ed828a0c792d3f6ef08d4529e075c646a4e7c,5201,1532,30/07/2022 19:32:50
spring-io/initializr,https://github.com/spring-io/initializr,main,a23c53d99685dfa027ee97daa0846e8f1b6501da,2913,1543,30/07/2022 19:32:50
airbytehq/airbyte,https://github.com/airbytehq/airbyte,master,67333aa3bca19cb0b3f4ab82dd4663c985c63630,7497,1544,30/07/2022 19:31:09
emilsjolander/StickyListHeaders,https://github.com/emilsjolander/StickyListHeaders,master,cec8d6a6ddfc29c530df5864794a5a0a2d2f3675,5521,1546,30/07/2022 19:35:58
googlearchive/android-Camera2Basic,https://github.com/googlearchive/android-Camera2Basic,master,4cc1c3e219d8d168b7893f7a6b2b348740679e5a,2799,1549,30/07/2022 19:31:09
joelittlejohn/jsonschema2pojo,https://github.com/joelittlejohn/jsonschema2pojo,master,8b013e74854fe84f2039ce3d9c9d1874999ccc20,5808,1562,30/07/2022 19:31:09
AsyncHttpClient/async-http-client,https://github.com/AsyncHttpClient/async-http-client,master,c959fa0483adb4a71fbccc5be94d8b6faa4f74be,5982,1562,30/07/2022 19:35:58
perwendel/spark,https://github.com/perwendel/spark,master,1973e402f5d4c1442ad34a1d38ed0758079f7773,9336,1570,30/07/2022 19:34:53
abhpd/hacktoberfest2021,https://github.com/abhpd/hacktoberfest2021,main,aabc74a0ee975ebe3ecb6d6bfbadafa64207959b,495,1576,30/07/2022 19:34:53
aporter/coursera-android-labs,https://github.com/aporter/coursera-android-labs,master,3a9ce4d34f6fa5839dc65f004e6307efc9a7ea11,349,1580,30/07/2022 19:34:53
abel533/Mapper,https://github.com/abel533/Mapper,master,df366c92a8e48558d35562cef36878c1f3548d6a,6917,1581,30/07/2022 19:34:53
java-native-access/jna,https://github.com/java-native-access/jna,master,999c60a1fa0ab1154b07edffa3748ce46d8d3b89,7269,1588,30/07/2022 19:33:47
karatelabs/karate,https://github.com/karatelabs/karate,master,3b4de72abf93431d8c9fc9301d806c6b931df004,6162,1591,30/07/2022 19:34:53
guolindev/LitePal,https://github.com/guolindev/LitePal,master,8ad8322cc6f808e6d6beb7ce4b13d12e8360ce45,7867,1595,30/07/2022 19:31:09
google/guice,https://github.com/google/guice,master,701448681228e2dd4907719f78d16849e8e22645,11332,1595,30/07/2022 19:34:53
xuhuisheng/lemon,https://github.com/xuhuisheng/lemon,master,2bf80b638538ea276fe91c74614befac6d5a8ab2,1591,1598,30/07/2022 19:33:47
Tencent/VasSonic,https://github.com/Tencent/VasSonic,master,59936beff656d4b5718ff6444d6c5e001a2c5231,11555,1600,30/07/2022 19:33:47
wuhaoyu1990/MagicCamera,https://github.com/wuhaoyu1990/MagicCamera,master,ecbb4418b658f8e41d4c7805fbd67caf02bd07f5,5232,1600,30/07/2022 19:34:53
katzer/cordova-plugin-local-notifications,https://github.com/katzer/cordova-plugin-local-notifications,master,caff55ec758fdf298029ae98aff7f6a8a097feac,2536,1618,30/07/2022 19:31:10
cjlin1/libsvm,https://github.com/cjlin1/libsvm,master,eedbb147ea79af44f2ecdca1064f2c6a8fe6462d,4188,1627,30/07/2022 19:33:47
Meituan-Dianping/Leaf,https://github.com/Meituan-Dianping/Leaf,master,86a6441d263497b9f9ee321de13422b9c63f0c06,5495,1634,30/07/2022 19:31:10
zhangkaitao/es,https://github.com/zhangkaitao/es,master,0c6b3cbb8ef26f29b32d164efb0d9d97dd7e497f,2160,1638,30/07/2022 19:34:53
WeiYe-Jing/datax-web,https://github.com/WeiYe-Jing/datax-web,master,f0aac36b6f3c5c6182b8985bd0bcf1470201e92f,4010,1641,30/07/2022 19:33:47
chentao0707/SimplifyReader,https://github.com/chentao0707/SimplifyReader,master,ae24bdbb6fdbba7d8beb3d222fcabd4be93d15bf,4579,1647,30/07/2022 19:31:10
PaperMC/Paper,https://github.com/PaperMC/Paper,master,6ecdbc09c2de043e3cc4e2fb342079ceb5739a9a,6497,1650,30/07/2022 19:31:41
aliyun/api-gateway-demo-sign-java,https://github.com/aliyun/api-gateway-demo-sign-java,master,83456a7e67b13346106cdf1aebc3e6b795e2fed7,357,1650,30/07/2022 19:34:53
datahub-project/datahub,https://github.com/datahub-project/datahub,master,465e2c6e9a8d3248f0004e0ae166cf9e987c6f95,5864,1652,30/07/2022 19:33:47
WhatsApp/stickers,https://github.com/WhatsApp/stickers,main,0c51d2e48e71d3dd9e3475eb2095a6097c0f3950,2384,1654,30/07/2022 19:32:43
javaee-samples/javaee7-samples,https://github.com/javaee-samples/javaee7-samples,master,4a67b232d71bc2b3b6d418e955218fa71741b943,2490,1656,30/07/2022 19:32:43
hazelcast/hazelcast,https://github.com/hazelcast/hazelcast,master,fa729d9863694df3ae759259910cd0e496774759,4940,1659,30/07/2022 19:32:43
rest-assured/rest-assured,https://github.com/rest-assured/rest-assured,master,7a8f2585fb6bdd1bdba9a8c971e8fce919c1741d,5961,1676,30/07/2022 19:32:43
normanmaurer/netty-in-action,https://github.com/normanmaurer/netty-in-action,2.0-SNAPSHOT,68e95e252f75bdd1869ff686553ba3cca098c0e8,1923,1686,30/07/2022 19:31:43
scribejava/scribejava,https://github.com/scribejava/scribejava,master,3a07d71f50b4f00bfda5fbae0eb765e612529ad9,5268,1689,30/07/2022 19:31:41
linyiqun/DataMiningAlgorithm,https://github.com/linyiqun/DataMiningAlgorithm,master,6f5caa12cae4535d936a9b6d533e18640881966c,3560,1691,30/07/2022 19:33:47
stacksimplify/kubernetes-fundamentals,https://github.com/stacksimplify/kubernetes-fundamentals,master,af2d4f36efc113a1574e7892b27544467a13388a,167,1695,30/07/2022 19:31:10
nhaarman/ListViewAnimations,https://github.com/nhaarman/ListViewAnimations,master,23617960178fb5af3099c07996569cc305a40945,5618,1695,30/07/2022 19:31:41
daimajia/AndroidImageSlider,https://github.com/daimajia/AndroidImageSlider,master,e318cabdef668de985efdcc45ca304e2ac6f58b5,5649,1696,30/07/2022 19:31:43
SonarSource/sonarqube,https://github.com/SonarSource/sonarqube,master,0b61d787a06499f82c97cf6c56a2bb871e991ed3,7028,1705,30/07/2022 19:31:41
