Name,Link,Default Branch,SHA,Stargazers Count,Forks Count,Date
ThirtyDegreesRay/OpenHub,https://github.com/ThirtyDegreesRay/OpenHub,master,fcb9b422e8013169e2328a6e09c675ce11a27ad6,4073,450,21/07/2022 16:38:48
RoaringBitmap/RoaringBitmap,https://github.com/RoaringBitmap/RoaringBitmap,master,ecab803e00eae6ecb575b7e1c2df983aa30eb041,2676,450,21/07/2022 16:38:48
MindorksOpenSource/android-developer-roadmap,https://github.com/MindorksOpenSource/android-developer-roadmap,master,da7e9e3c57e6d7493c01be3785ce09b5a7dbe14c,2288,450,21/07/2022 16:39:00
dodola/HotFix,https://github.com/dodola/HotFix,master,afee240bec1e27bdd0a614f914d04b114e3af5de,1697,451,21/07/2022 16:39:00
udacity/ud862-samples,https://github.com/udacity/ud862-samples,master,92fc1e9cdefcfb0fc7a43bc6d921e4416ba31847,594,451,21/07/2022 16:39:00
xingda920813/HelloDaemon,https://github.com/xingda920813/HelloDaemon,master,e57d51a20c57610b37ad50c097315fac988b97fd,2220,452,21/07/2022 16:38:48
liuling07/SimpleNews,https://github.com/liuling07/SimpleNews,master,c279fb220a483d3061853b8e7fd8450fcd0d3533,1465,452,21/07/2022 16:39:00
infil00p/cordova-crosswalk-engine,https://github.com/infil00p/cordova-crosswalk-engine,master,7eab829d025c936e591326d34f1c60d34a0c7cbc,47,453,21/07/2022 16:38:48
selendroid/selendroid,https://github.com/selendroid/selendroid,master,a32c1a96c973b80c14a588b1075f084201f7fe94,855,453,21/07/2022 16:38:48
gwhalin/Memcached-Java-Client,https://github.com/gwhalin/Memcached-Java-Client,master,9623cb7b5383a824def2e2b7f5fcc2e68f8f7a95,668,453,21/07/2022 16:39:00
jenkinsci/java-client-api,https://github.com/jenkinsci/java-client-api,master,ddf6a850beacf79480280c0c3c067bf73d84bca5,828,454,21/07/2022 16:38:48
ctripcorp/dal,https://github.com/ctripcorp/dal,master,b1ed4717f571a601ead66847f0027d398c7caa93,1215,454,21/07/2022 16:39:00
cs125-illinois/Fall-2017-Lab5,https://github.com/cs125-illinois/Fall-2017-Lab5,master,12f040f239f3f145f2e4a5519d9ce0495c4a57df,0,455,21/07/2022 16:38:48
Nightonke/WoWoViewPager,https://github.com/Nightonke/WoWoViewPager,master,b7caf7dfe53f34811106bbfbe103849ad8885484,2753,455,21/07/2022 16:38:48
JeremyLiao/LiveEventBus,https://github.com/JeremyLiao/LiveEventBus,master,88ec25bbc77afa62de24684abae66ad9de4d184b,3417,455,21/07/2022 16:38:48
sonatype/nexus-public,https://github.com/sonatype/nexus-public,master,3e76a68e1237f93ecac9fd6708900a58cb6df4b3,1217,455,21/07/2022 16:38:48
TonicArtos/StickyGridHeaders,https://github.com/TonicArtos/StickyGridHeaders,master,e3e4f8fa5d5c01edc9af26ff800302a931103b31,1474,455,21/07/2022 16:39:00
robinhood/ticker,https://github.com/robinhood/ticker,master,856935b4c8a535431b28f80b23ca9c39d88d35a9,4265,455,21/07/2022 16:39:00
EiletXie/cloud2020,https://github.com/EiletXie/cloud2020,master,f1fb2330a87e25dedef326309b6f0f7ef1fd204c,675,456,21/07/2022 16:38:48
nordnet/cordova-hot-code-push,https://github.com/nordnet/cordova-hot-code-push,master,0163767206f4cf97f49257e2ad599bf0ba61f43d,983,456,21/07/2022 16:38:48
traex/CalendarListview,https://github.com/traex/CalendarListview,master,55288cd275ef3935ad92cc490ef1cc145914ed3a,1490,457,21/07/2022 16:38:48
javaparser/javaparser-maven-sample,https://github.com/javaparser/javaparser-maven-sample,master,50d64aa4d7e5d57aa5f6d90ee092d2bdf9ab1e98,55,457,21/07/2022 16:38:55
open-keychain/open-keychain,https://github.com/open-keychain/open-keychain,master,6f38af15828e07f0186109a89b7aa57f54101cfa,1722,457,21/07/2022 16:39:00
Jude95/EasyRecyclerView,https://github.com/Jude95/EasyRecyclerView,master,173ef7c5d053c8d82ca2f805cacccc3e2b6827d8,2027,458,21/07/2022 16:38:48
neo4j-contrib/neo4j-apoc-procedures,https://github.com/neo4j-contrib/neo4j-apoc-procedures,4.4,ccc6305402d3ae91b77edb183963e3da8d2e2596,1503,458,21/07/2022 16:38:48
kerasking/MaterialDialog,https://github.com/kerasking/MaterialDialog,master,663be3ba1fe736577142cb4c0cb70e51d7562e0c,7,459,21/07/2022 16:38:48
huanghongxun/HMCL,https://github.com/huanghongxun/HMCL,javafx,9f4a3cf8a8cf4d7559185be6c7764cf4d6f0fbf3,4070,459,21/07/2022 16:39:00
spotify/dockerfile-maven,https://github.com/spotify/dockerfile-maven,master,986f960cb82085d2f666acd6c2682672d47f5bb0,2644,460,21/07/2022 16:38:48
battcn/spring-boot2-learning,https://github.com/battcn/spring-boot2-learning,master,0b5eb45dc93efc9bd532b94fc8400a3aa15dc5d2,724,460,21/07/2022 16:39:00
liukelin/canal_mysql_nosql_sync,https://github.com/liukelin/canal_mysql_nosql_sync,master,e5c13c5445566698eda5241e8fe7c902a8a2b04f,1354,461,21/07/2022 16:39:00
udacity/AdvancedAndroid_Emojify,https://github.com/udacity/AdvancedAndroid_Emojify,develop_branch,e3835a34c9c1d0781d8764117e080432fe685eb4,141,463,21/07/2022 16:38:48
rprince8693/java-project,https://github.com/rprince8693/java-project,master,a122d929858a43c85d9bc11fe132cfc538a16534,1,463,21/07/2022 16:38:48
google/open-location-code,https://github.com/google/open-location-code,main,8a4173398f7e362e61aa9ce418b5cd248f99ffe4,3677,464,21/07/2022 16:38:48
jzyong/game-server,https://github.com/jzyong/game-server,master,dec8e46a63a654f3f56b9b8118ea2e3c49fed292,1023,466,21/07/2022 16:38:48
centic9/jgit-cookbook,https://github.com/centic9/jgit-cookbook,master,9ecaddcb98098327faeee2bbcb725abcdb714d0d,1486,466,21/07/2022 16:38:48
hbb20/CountryCodePickerProject,https://github.com/hbb20/CountryCodePickerProject,master,d4d759e300d1a0e9d1d09bb5fe3556a8eb530c28,1324,467,21/07/2022 16:38:48
lealone/Lealone,https://github.com/lealone/Lealone,master,e2e8936a07dd42cdda867c973bcc0297168f9d3e,2052,468,21/07/2022 16:39:00
Adefuye/Projects,https://github.com/Adefuye/Projects,master,ca2598278016a8de7220f2960eaa2a1c9e042766,43,471,21/07/2022 16:38:55
springframeworkguru/spring5-mysql-recipe-app,https://github.com/springframeworkguru/spring5-mysql-recipe-app,master,bb13e57adfda5836aee3f96534a3d4fcf0fa0303,21,474,21/07/2022 16:38:48
springframeworkguru/spring5-reactive-mongo-recipe-app,https://github.com/springframeworkguru/spring5-reactive-mongo-recipe-app,master,03a153588aa0b5c05e651b977c5a87fb12ae6970,60,478,21/07/2022 16:38:48
mate-academy/jv-array-list,https://github.com/mate-academy/jv-array-list,master,342edb885e70ac140feed8a1c17e8d13b3102eb8,0,483,21/07/2022 16:38:55
next-step/java-baseball-playground,https://github.com/next-step/java-baseball-playground,main,47def492f2eee45b93edf1cdc481432b07aa36b2,17,485,21/07/2022 16:38:54
springframeworkguru/spring5-mongo-recipe-app,https://github.com/springframeworkguru/spring5-mongo-recipe-app,master,032fb16e59b55c2ff1e0e02e30202970af54fbd5,43,488,21/07/2022 16:38:48
trtpo/laba1,https://github.com/trtpo/laba1,master,263369b320607ba1a3a61a0bd10c60e032f6f5a4,5,497,21/07/2022 16:38:50
springframeworkguru/testing-java-junit5,https://github.com/springframeworkguru/testing-java-junit5,master,ac2bfbccc45dc98d412947d8942ecd63988417fc,43,503,21/07/2022 16:39:00
small-dream/China_Province_City,https://github.com/small-dream/China_Province_City,master,213af7310f36cad006a4b948668110a16965bf48,429,505,21/07/2022 16:38:50
yydcool/WechatLuckyMoney,https://github.com/yydcool/WechatLuckyMoney,master,d3baeb7bb205dec809529afee9e9ebf27ef879ca,38,505,21/07/2022 16:38:50
wenmingvs/AndroidProcess,https://github.com/wenmingvs/AndroidProcess,master,0c05dd14279cc3dc32baffdbb94e76d5ead56f33,2738,508,21/07/2022 16:38:50
MagicMashRoom/SuperCalendar,https://github.com/MagicMashRoom/SuperCalendar,master,a897fb20f670195c9b938d2104cc44d4c9b70904,2735,508,21/07/2022 16:38:50
spring-projects/spring-data-rest,https://github.com/spring-projects/spring-data-rest,main,6030f857e3097ba5cda56367cab5877984899970,811,508,21/07/2022 16:38:50
vmware-tanzu-learning/pal-tracker-distributed,https://github.com/vmware-tanzu-learning/pal-tracker-distributed,main,809b3a328f16a215724b97aab31d58016f9959a0,8,509,21/07/2022 16:38:50
pluralsight-projects/Java-BookStore,https://github.com/pluralsight-projects/Java-BookStore,master,464f0743c6c9b0fc78806ec3bb8087a25c73cade,16,509,21/07/2022 16:38:50
iPaulPro/Android-ItemTouchHelper-Demo,https://github.com/iPaulPro/Android-ItemTouchHelper-Demo,master,d164fba0f27c8aa38cfa7dbd4bc74d53dea44605,2513,509,21/07/2022 16:38:50
stacksimplify/aws-fargate-ecs-masterclass,https://github.com/stacksimplify/aws-fargate-ecs-masterclass,master,58c476bb1fd6ba731dbdbfbfe4b84451846aef2c,100,509,21/07/2022 16:38:52
balysv/material-menu,https://github.com/balysv/material-menu,master,cdad7aad4ba5c8604fd5eefbca8af1f864c6ef09,2482,511,21/07/2022 16:38:50
huxq17/XRefreshView,https://github.com/huxq17/XRefreshView,master,c5caf3b541ba34616742e85c62da9c67a89b620e,1695,511,21/07/2022 16:38:50
spring-cloud/spring-cloud-stream,https://github.com/spring-cloud/spring-cloud-stream,main,ada56c4e0f658079060b90d63db6734085b80327,809,512,21/07/2022 16:38:50
hidroh/materialistic,https://github.com/hidroh/materialistic,master,fe5071ababa7014bdb6c9043328c0e765b6a1e7a,2198,512,21/07/2022 16:38:50
FinalTeam/RxGalleryFinal,https://github.com/FinalTeam/RxGalleryFinal,master,e61b3085605fdf5125ce9ef2d02f13720aa64702,2823,512,21/07/2022 16:38:50
Smith-Cruise/Spring-Boot-Shiro,https://github.com/Smith-Cruise/Spring-Boot-Shiro,master,2967619ea4d84da6f3a4124a40076a08c9819e1f,1602,514,21/07/2022 16:38:50
flyingsaucerproject/flyingsaucer,https://github.com/flyingsaucerproject/flyingsaucer,master,f5cb22449997c23cafbe8b10fa4166661d431050,1719,514,21/07/2022 16:38:50
microservices-demo/queue-master,https://github.com/microservices-demo/queue-master,master,cc7562cc9d138637e2a98b8659942e4d451f61bd,5,515,21/07/2022 16:38:50
amzn/selling-partner-api-models,https://github.com/amzn/selling-partner-api-models,main,7127fcf2a1b340e10b0faaaa7ed5c92efb1a26fb,344,515,21/07/2022 16:38:50
417511458/jbone,https://github.com/417511458/jbone,master,70cee0c4803bd1b61934032c11c063a31f8c7c81,980,516,21/07/2022 16:38:50
spring-cloud/spring-cloud-dataflow,https://github.com/spring-cloud/spring-cloud-dataflow,main,d9acf0a2b99d9e187b9060ce532ebde2aaf4ab0f,904,516,21/07/2022 16:38:50
lguipeng/Notes,https://github.com/lguipeng/Notes,master,594d1c15c26b8601421a077ef802e30b27845939,1438,518,21/07/2022 16:38:50
bluejoe2008/openwebflow,https://github.com/bluejoe2008/openwebflow,master,d00970eef793b15e88b6ca659df313811b504370,913,518,21/07/2022 16:38:50
dl6655/StudyDemo,https://github.com/dl6655/StudyDemo,master,9c8cdabe9fb7dca3e8a6e4b51e02824fd45db86f,0,520,21/07/2022 16:38:50
OpenNMS/opennms,https://github.com/OpenNMS/opennms,develop,b77069abb57ba915000860e2436f5adbf86d37cd,688,521,21/07/2022 16:38:50
mate-academy/jv-hash-map,https://github.com/mate-academy/jv-hash-map,master,0209ce01cf28bc0c19bccffcdb76e2d7b2a4eaf0,0,521,21/07/2022 16:38:55
devnied/EMV-NFC-Paycard-Enrollment,https://github.com/devnied/EMV-NFC-Paycard-Enrollment,master,0951a38920aa9970a891e122cad1ef1734e55068,1148,523,21/07/2022 16:38:50
SivilTaram/Calculator,https://github.com/SivilTaram/Calculator,java,e54b4daf6e687695b2fd02706900e711bf8b9775,5,533,21/07/2022 16:38:50
mate-academy/jv-linked-list,https://github.com/mate-academy/jv-linked-list,master,b2f9dfca61be35db6493d487020235d419c64887,0,534,21/07/2022 16:38:52
in28minutes/JavaWebApplicationStepByStep,https://github.com/in28minutes/JavaWebApplicationStepByStep,master,306df779f610340d14b901efc3bac48cb35acfbf,465,536,21/07/2022 16:38:50
docker-production-aws/microtrader,https://github.com/docker-production-aws/microtrader,master,ac899f840eb68390973542f14e09918ff782ee34,58,538,21/07/2022 16:37:58
JoanZapata/base-adapter-helper,https://github.com/JoanZapata/base-adapter-helper,master,e9d2cf841dc8846264a2ef083a17336ce7281079,1765,541,21/07/2022 16:37:58
matsim-org/matsim-example-project,https://github.com/matsim-org/matsim-example-project,master,d7f558cf275a277c8f9a78dff7d0477e1a4eefb2,77,544,21/07/2022 16:38:50
DroidPlanner/Tower,https://github.com/DroidPlanner/Tower,develop,7d0b5e437d9ebe04e50d577413e0fbeca0cf70c7,598,545,21/07/2022 16:37:58
H07000223/FlycoDialog_Master,https://github.com/H07000223/FlycoDialog_Master,master,fdfdd1c10cb2f8519ef9eb90d9e59cd2452055b1,2288,546,21/07/2022 16:37:58
haikuowuya/SpringIndicator,https://github.com/haikuowuya/SpringIndicator,master,47246310dcb9b8278985a209c5f63e1da8fad0ef,2,547,21/07/2022 16:37:58
JosephZhu1983/java-common-mistakes,https://github.com/JosephZhu1983/java-common-mistakes,master,f5d4acf72139c484183697aefe633fd22c797271,1194,548,21/07/2022 16:37:58
dji-sdk/Mobile-SDK-Android,https://github.com/dji-sdk/Mobile-SDK-Android,master,215d4ace5e32209508bf319e8e7e91b7216ea9ef,848,548,21/07/2022 16:37:58
spotify/docker-client,https://github.com/spotify/docker-client,master,9a7c3b4994be9a55988f821f7177029201ff6aef,1419,549,21/07/2022 16:37:51
bm-x/PhotoView,https://github.com/bm-x/PhotoView,master,5e20691bb7c37e4ca3f678574a16a53e5006aaa6,2566,549,21/07/2022 16:37:58
joaomlneto/travis-ci-tutorial-java,https://github.com/joaomlneto/travis-ci-tutorial-java,master,655a209bacfbaf18509f01189908cd05cb2bfaa5,37,550,21/07/2022 16:37:51
nus-cs2103-AY2122S1/tp,https://github.com/nus-cs2103-AY2122S1/tp,master,ba53b8cea3aa025d17094dbd6c541b046a5f5d7a,0,550,21/07/2022 16:37:58
spring-projects/spring-amqp,https://github.com/spring-projects/spring-amqp,main,d4fc77f453cb1c1cd1040e5da51aff59039d9951,728,552,21/07/2022 16:37:58
davideas/FlexibleAdapter,https://github.com/davideas/FlexibleAdapter,master,844a07002c3d2f2b68a6b26a25e8e401777c73e7,3495,552,21/07/2022 16:37:58
4thline/cling,https://github.com/4thline/cling,master,0ca10d5e73bdc8062eeffad57d67dd8ee260379c,1517,553,21/07/2022 16:37:58
sannies/mp4parser,https://github.com/sannies/mp4parser,master,ff137905f8f7334c3013fa5fa461a438de49c7e1,2553,554,21/07/2022 16:37:58
pchab/AndroidRTC,https://github.com/pchab/AndroidRTC,android-studio,14fcd59b5cf9cc92edd3133aadd31519d8e3009c,1482,554,21/07/2022 16:37:58
klout/brickhouse,https://github.com/klout/brickhouse,master,863a370820f64a7825c337f708116149978c097a,984,554,21/07/2022 16:37:58
zzhoujay/RichText,https://github.com/zzhoujay/RichText,master,4737a3ceada1135496441975df6371c17d3dd2c4,3760,555,21/07/2022 16:37:51
wosyingjun/beauty_ssm_dubbo,https://github.com/wosyingjun/beauty_ssm_dubbo,master,d2717650c0441b17ed0e0017bcd752f0c134b801,831,556,21/07/2022 16:37:51
romandanylyk/PageIndicatorView,https://github.com/romandanylyk/PageIndicatorView,master,b1bad589b506add6842cc44ef6f2ca7e561dfebd,4549,556,21/07/2022 16:37:58
loiane/curso-java-basico,https://github.com/loiane/curso-java-basico,master,feffbe1c61a3e833004551b6012fc9133f7ef99a,641,557,21/07/2022 16:37:51
LWJGL/lwjgl3,https://github.com/LWJGL/lwjgl3,master,40f18a7f98f322fce8a7fb6c3aaf49b9b6cf818b,3855,557,21/07/2022 16:37:58
ZhongFuCheng3y/austin,https://github.com/ZhongFuCheng3y/austin,master,e127e1d9a6ab6effecd46c0946e5ba8e74cff58e,2164,557,21/07/2022 16:37:58
Adobe-Consulting-Services/acs-aem-commons,https://github.com/Adobe-Consulting-Services/acs-aem-commons,master,7a946166da2baf9962500b9b1e6f087b0664a68e,416,557,21/07/2022 16:37:58
fsteeg/egit-github,https://github.com/fsteeg/egit-github,master,939031cb56d2dab5ef9ce0211de0c5524cbade27,2,558,21/07/2022 16:36:40
Teradata/kylo,https://github.com/Teradata/kylo,master,0ca8cf21e6020ea1fbca51d5da7eead5b2c4827c,1006,558,21/07/2022 16:37:58
apache/ofbiz,https://github.com/apache/ofbiz,trunk,3f276d51e233005ae8ea19d11528ff65cbd3e0c3,743,559,21/07/2022 16:37:51
WorkflowSim/WorkflowSim-1.0,https://github.com/WorkflowSim/WorkflowSim-1.0,master,d3ea21afd8ce6479bd292d3bd7469045d7a36089,108,559,21/07/2022 16:37:58
EddyVerbruggen/cordova-plugin-googleplus,https://github.com/EddyVerbruggen/cordova-plugin-googleplus,master,dd5f7921c9bd3b348717ceda66895fac4a3ebcf1,567,560,21/07/2022 16:37:58
race604/FlyRefresh,https://github.com/race604/FlyRefresh,master,b3049ab0ec2053b23c6a921ddd23bb6e40820ce9,2866,561,21/07/2022 16:36:40
ta4j/ta4j,https://github.com/ta4j/ta4j,master,8994ecbc9e644f7cfc36216c7de9eef4b65a4b22,1550,561,21/07/2022 16:37:51
vavr-io/vavr,https://github.com/vavr-io/vavr,master,48a3193bc0b33f12345c20b0b11f879ecb2b0aec,4899,561,21/07/2022 16:37:51
gabrielemariotti/androiddev,https://github.com/gabrielemariotti/androiddev,master,617049b282166090ae848d5379aa0c3ee9b1679a,811,562,21/07/2022 16:36:40
stephanenicolas/robospice,https://github.com/stephanenicolas/robospice,release,8bffde88b3534a961a13cab72a8f07a755f0a0fe,2978,562,21/07/2022 16:37:51
graphhopper/jsprit,https://github.com/graphhopper/jsprit,master,9e42bc83298e76d8a78eafe59e81adbe37de26be,1394,562,21/07/2022 16:37:51
evernote/android-job,https://github.com/evernote/android-job,master,adec0ae13d20e43b4d5dfce7e9eed7a07f98ae78,5377,563,21/07/2022 16:36:40
bh5k/ride_tracker,https://github.com/bh5k/ride_tracker,master,2f7967e63aded22f5ecd0d1f2796d9404721a630,20,563,21/07/2022 16:37:58
mate-academy/jv-salary-info,https://github.com/mate-academy/jv-salary-info,master,8c9d8de4708d40c00a6af28d18aa323419ab01ee,0,563,21/07/2022 16:38:52
cmusphinx/sphinx4,https://github.com/cmusphinx/sphinx4,master,8707586053de5c49ba0d698f949ba7e6b6c987ee,1323,564,21/07/2022 16:36:40
androidquery/androidquery,https://github.com/androidquery/androidquery,master,45ed6c85dcf0b3b58a08810b423886fb275b33b0,2061,564,21/07/2022 16:36:40
victorwon/mopub-android-sdk,https://github.com/victorwon/mopub-android-sdk,master,e440b318ee11383d4e542ac5ad4c7afaf6e7972b,3,564,21/07/2022 16:37:51
dmytrodanylyk/android-process-button,https://github.com/dmytrodanylyk/android-process-button,master,c08f374da24538b66f38b894b89d5d12f1df6d3d,3003,566,21/07/2022 16:37:51
Yalantis/Euclid,https://github.com/Yalantis/Euclid,master,6d4176cdc4702ec3ebdf95fac3389a2ac0b622d8,2242,567,21/07/2022 16:37:51
1024-lab/smart-admin,https://github.com/1024-lab/smart-admin,master,5593e3d2f8c5d707f71b5ad800ce02ef118e2782,1613,567,21/07/2022 16:37:51
addthis/stream-lib,https://github.com/addthis/stream-lib,master,5a3bc87c5314f7771ea3968e9015a3d25536343e,2225,567,21/07/2022 16:37:51
microservices-demo/shipping,https://github.com/microservices-demo/shipping,master,7797af5958ef6fbc355cd400f5de37ba0f591dae,30,567,21/07/2022 16:37:51
opengoofy/hippo4j,https://github.com/opengoofy/hippo4j,develop,7fd1656bfa0b30dcd752e5ad01e61bc8e9eeb560,2492,568,21/07/2022 16:37:51
powermock/powermock,https://github.com/powermock/powermock,release/2.x,a0be5c4bbeb04f13a6aec2653c1f5663cece1316,3844,568,21/07/2022 16:37:51
ucsd-cse15l-w22/markdown-parse,https://github.com/ucsd-cse15l-w22/markdown-parse,main,44a15db11dbadaa0053f1308fa4f9a6336153b31,1,569,21/07/2022 16:36:40
daproy/android_packages_apps_Settings,https://github.com/daproy/android_packages_apps_Settings,donut,057f89d585b192bec0fb429f082c66e5d4c1c6d0,21,569,21/07/2022 16:36:40
hefuyicoder/ListenerMusicPlayer,https://github.com/hefuyicoder/ListenerMusicPlayer,master,ec0f9b2b17fc5399b1ef0fe85a74e83a03d1442a,2368,569,21/07/2022 16:37:51
assertj/assertj-core,https://github.com/assertj/assertj-core,main,d05d9c7022294f7107fcc93dab563eee0c04f378,2182,570,21/07/2022 16:37:51
jenkinsci/gitlab-plugin,https://github.com/jenkinsci/gitlab-plugin,master,c6124a0194f7dcbff6159cc0017013d075cf661a,1376,570,21/07/2022 16:37:51
gocodeup/annotations-exercise,https://github.com/gocodeup/annotations-exercise,master,f8492941bdb901db2cde5830d44049fb2f610b5c,3,577,21/07/2022 16:38:50
xuruoxuan/kkkajs,https://github.com/xuruoxuan/kkkajs,master,fd63917a1291117738d642ab21c8dc94eed2178e,1308,577,21/07/2022 16:39:02
peterarsentev/job4j_tracker,https://github.com/peterarsentev/job4j_tracker,master,3bc06d79b09b2a9d16743cc2aba3985993cd03b4,4,578,21/07/2022 16:36:40
KeepSafe/TapTargetView,https://github.com/KeepSafe/TapTargetView,master,e08def0b4188c365ec7dfdafaeb292efbc5a3f29,5206,580,21/07/2022 16:36:40
apache/logging-log4j1,https://github.com/apache/logging-log4j1,main,b7e9154128cd4ae1244c877a6fda8f834a0f2247,866,580,21/07/2022 16:36:40
strongbox/strongbox,https://github.com/strongbox/strongbox,master,8aecf0d65b6aa2c92310471051f8e54a1110c4de,489,580,21/07/2022 16:37:56
