      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/;ArrayExpression.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/;ArrayConstructor.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/;AnyType.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/;AnyComparisonExpression.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/;AnalyticType.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/;AnalyticExpression.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/;AllValue.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/main/java/net/sf/jsqlparser/expression/;Alias.java;
      1 /home/runner/work/JSqlParser/JSqlParser/src/license/;licenses.properties;
      1 /home/runner/work/JSqlParser/JSqlParser/;pom.xml;
      1 /home/runner/work/JSqlParser/JSqlParser/optimizing-ci-builds-ci-analysis/;files.csv;
      1 /home/runner/work/JSqlParser/JSqlParser/.git/;shallow.lock;
      1 /home/runner/work/JSqlParser/JSqlParser/.git/objects/pack/;pack-aa5597e623dddfbe35c94f8f69e6ecff5296d93b.pack;
      1 /home/runner/work/JSqlParser/JSqlParser/.git/info/
      1 /home/runner/work/JSqlParser/JSqlParser/.github/workflows/;script.py;
      1 /home/runner/work/JSqlParser/JSqlParser/.git/;config;
      1 /home/runner/work/JSqlParser/JSqlParser/config/pmd/
